population_size,tournament_size,mutation_rate,lap,value,weight,fitness,convergence_gen,runing_duration
140,2,3,4,3323.0,284.9,1097.7256,746,0.020879268646240234
140,2,4,0,3454.0,284.8,1075.5033,342,0.008194684982299805
140,2,4,1,3046.0,230.0,1009.763,342,0.0081329345703125
140,2,4,2,3198.0,277.0,1035.9447,580,0.01619410514831543
140,2,4,3,3132.0,275.5,1045.6424,342,0.008043050765991211
140,2,4,4,2971.0,232.4,1073.1274,342,0.008283853530883789
140,2,5,0,3454.0,284.8,1075.5033,342,0.008528947830200195
140,2,5,1,3046.0,230.0,1009.763,342,0.008477926254272461
140,2,5,2,3010.0,253.2,989.3435,342,0.008425235748291016
140,2,5,3,3132.0,275.5,1045.6424,342,0.008384943008422852
140,2,5,4,3420.0,278.7,1088.3611,382,0.010119199752807617
140,2,6,0,3454.0,284.8,1075.5033,342,0.008842945098876953
140,2,6,1,3046.0,230.0,1009.763,342,0.008893966674804688
140,2,6,2,3010.0,253.2,989.3435,342,0.008809089660644531
140,2,6,3,3132.0,275.5,1045.6424,342,0.008843183517456055
140,2,6,4,2971.0,232.4,1073.1274,342,0.009202241897583008
140,2,7,0,3454.0,284.8,1075.5033,342,0.009233713150024414
140,2,7,1,3046.0,230.0,1009.763,342,0.00929117202758789
140,2,7,2,3451.0,281.6,1082.3441,778,0.02678394317626953
140,2,7,3,3132.0,275.5,1045.6424,342,0.00927591323852539
140,2,7,4,2971.0,232.4,1073.1274,342,0.009283781051635742
140,2,8,0,3454.0,284.8,1075.5033,342,0.009624004364013672
140,2,8,1,3217.0,282.9,1078.8167,524,0.017364978790283203
140,2,8,2,3010.0,253.2,989.3435,342,0.009670019149780273
140,2,8,3,3132.0,275.5,1045.6424,342,0.009565114974975586
140,2,8,4,2971.0,232.4,1073.1274,342,0.00965571403503418
140,2,9,0,3454.0,284.8,1075.5033,342,0.010089874267578125
140,2,9,1,3046.0,230.0,1009.763,342,0.010055303573608398
140,2,9,2,3106.0,260.1,1008.9383,502,0.016998767852783203
140,2,9,3,3183.0,273.7,1059.6266,480,0.01610708236694336
140,2,9,4,2971.0,232.4,1073.1274,342,0.010137081146240234
140,2,10,0,3232.0,280.3,1113.8242,464,0.01605820655822754
140,2,10,1,2965.0,275.9,1065.9733,624,0.02342987060546875
140,2,10,2,3010.0,253.2,989.3435,342,0.010409116744995117
140,2,10,3,3132.0,275.5,1045.6424,342,0.010351181030273438
140,2,10,4,3407.0,265.8,1126.075,794,0.031225204467773438
140,2,11,0,3454.0,284.8,1075.5033,342,0.010904788970947266
140,2,11,1,3164.0,274.6,1035.2176,648,0.025311946868896484
140,2,11,2,3010.0,253.2,989.3435,342,0.010930299758911133
140,2,11,3,3132.0,275.5,1045.6424,342,0.01081395149230957
140,2,11,4,2971.0,232.4,1073.1274,342,0.010821342468261719
140,2,12,0,3454.0,284.8,1075.5033,342,0.011275768280029297
140,2,12,1,3099.0,267.9,1044.1229,456,0.016857147216796875
140,2,12,2,3010.0,253.2,989.3435,342,0.011121034622192383
140,2,12,3,3132.0,275.5,1045.6424,342,0.011233091354370117
140,2,12,4,2971.0,232.4,1073.1274,342,0.011213064193725586
140,2,13,0,3454.0,284.8,1075.5033,342,0.011636972427368164
140,2,13,1,3162.0,275.6,1090.7624,732,0.031768083572387695
140,2,13,2,3010.0,253.2,989.3435,342,0.011579036712646484
140,2,13,3,3041.0,258.0,1060.2199,446,0.016855955123901367
140,2,13,4,2971.0,232.4,1073.1274,342,0.011696815490722656
140,2,14,0,3454.0,284.8,1075.5033,342,0.011958122253417969
140,2,14,1,3222.0,269.5,1118.8284,696,0.030865192413330078
140,2,14,2,3257.0,279.5,1115.8293,824,0.037584781646728516
140,2,14,3,3132.0,275.5,1045.6424,342,0.01204991340637207
140,2,14,4,2971.0,232.4,1073.1274,342,0.011941194534301758
140,2,15,0,3454.0,284.8,1075.5033,342,0.012284040451049805
140,2,15,1,3046.0,230.0,1009.763,342,0.012413978576660156
140,2,15,2,3296.0,261.1,1081.3458,732,0.03386378288269043
140,2,15,3,3132.0,275.5,1045.6424,342,0.012458324432373047
140,2,15,4,2971.0,232.4,1073.1274,342,0.012368917465209961
140,2,16,0,3454.0,284.8,1075.5033,342,0.012680292129516602
140,2,16,1,3207.0,279.5,1077.5804,554,0.025015830993652344
140,2,16,2,3010.0,253.2,989.3435,342,0.012641191482543945
140,2,16,3,3132.0,275.5,1045.6424,342,0.012646198272705078
140,2,16,4,2971.0,232.4,1073.1274,342,0.012758970260620117
140,2,17,0,3454.0,284.8,1075.5033,464,0.020392179489135742
140,2,17,1,3046.0,230.0,1009.763,342,0.013089179992675781
140,2,17,2,2929.0,257.9,1059.9549,458,0.019977092742919922
140,2,17,3,3198.0,282.3,1087.8074,424,0.01793384552001953
140,2,17,4,2971.0,232.4,1073.1274,342,0.01310586929321289
140,2,18,0,3454.0,284.8,1075.5033,342,0.013596057891845703
140,2,18,1,3046.0,230.0,1009.763,342,0.013525962829589844
140,2,18,2,3010.0,253.2,989.3435,342,0.013405799865722656
140,2,18,3,3205.0,279.2,1062.1705,384,0.016102075576782227
140,2,18,4,3250.0,276.6,1116.3509,534,0.02522587776184082
140,2,19,0,3454.0,284.8,1075.5033,342,0.01394796371459961
140,2,19,1,3007.0,267.5,1015.4021,344,0.014009237289428711
140,2,19,2,3290.0,277.0,1046.9667,536,0.026156902313232422
140,2,19,3,3132.0,275.5,1045.6424,342,0.013878107070922852
140,2,19,4,3412.0,280.2,1163.6894,760,0.04016304016113281
140,2,20,0,3454.0,284.8,1075.5033,342,0.01429128646850586
140,2,20,1,3136.0,277.0,1040.6745,352,0.014885187149047852
140,2,20,2,3010.0,253.2,989.3435,342,0.01429295539855957
140,2,20,3,3204.0,270.7,1138.4854,414,0.018930912017822266
140,2,20,4,2971.0,232.4,1073.1274,342,0.014232158660888672
140,2,21,0,3454.0,284.8,1075.5033,342,0.014755964279174805
140,2,21,1,3046.0,230.0,1009.763,412,0.019302845001220703
140,2,21,2,3447.0,283.7,1136.3265,652,0.03538107872009277
140,2,21,3,3361.0,283.9,1170.3506,480,0.023764848709106445
140,2,21,4,3473.0,249.1,1180.1709,976,0.05709695816040039
140,2,22,0,3454.0,284.8,1075.5033,342,0.014946937561035156
140,2,22,1,3416.0,284.3,1089.2678,598,0.03258705139160156
140,2,22,2,3029.0,265.0,1021.1068,714,0.040582895278930664
140,2,22,3,3267.0,269.3,1079.9178,524,0.02743983268737793
140,2,22,4,3394.0,278.4,1160.6283,562,0.030158281326293945
140,2,23,0,3477.0,280.0,1139.2006,638,0.036247968673706055
140,2,23,1,3279.0,281.2,1095.3767,642,0.043749094009399414
140,2,23,2,3106.0,260.6,1030.6695,398,0.025480031967163086
140,2,23,3,3132.0,275.5,1045.6424,342,0.025053739547729492
140,2,23,4,3338.0,278.3,1082.0348,470,0.0260622501373291
140,2,24,0,3454.0,284.8,1075.5033,342,0.015909910202026367
140,2,24,1,3389.0,277.3,1099.834,552,0.031001806259155273
140,2,24,2,3482.0,277.9,1169.7696,820,0.05039691925048828
140,2,24,3,3045.0,267.0,1058.9788,456,0.024016857147216797
140,2,24,4,3463.0,283.8,1079.7101,502,0.027412891387939453
140,2,25,0,3454.0,284.8,1075.5033,528,0.029948949813842773
140,2,25,1,3255.0,272.0,1079.0918,508,0.02883005142211914
140,2,25,2,3310.0,281.1,1047.8855,644,0.03858590126037598
140,2,25,3,3132.0,275.5,1045.6424,342,0.016225099563598633
140,2,25,4,3192.0,279.7,1073.1992,488,0.027083158493041992
140,2,26,0,3454.0,284.8,1075.5033,342,0.01650094985961914
140,2,26,1,3596.0,281.9,1163.8847,1040,0.0697319507598877
140,2,26,2,3196.0,275.8,1069.3821,408,0.02146601676940918
140,2,26,3,3192.0,275.8,1055.1749,392,0.020432233810424805
140,2,26,4,3248.0,257.3,1106.3462,348,0.017021894454956055
140,2,27,0,3454.0,284.8,1075.5033,342,0.01685309410095215
140,2,27,1,3153.0,265.7,1075.7707,486,0.028217077255249023
140,2,27,2,3124.0,263.0,1006.1126,436,0.02438807487487793
140,2,27,3,3016.0,267.9,1052.5792,356,0.018179893493652344
140,2,27,4,3132.0,269.3,1098.9622,386,0.020647287368774414
140,2,28,0,3337.0,264.4,1135.0446,810,0.054759979248046875
140,2,28,1,3511.0,278.0,1088.8259,802,0.054280996322631836
140,2,28,2,3513.0,282.1,1165.5575,610,0.038819074630737305
140,2,28,3,3232.0,275.3,1069.2312,532,0.03249192237854004
140,2,28,4,3169.0,271.6,1119.3499,1094,0.07725310325622559
140,2,29,0,3454.0,284.8,1075.5033,342,0.017624855041503906
140,2,29,1,3422.0,273.2,1108.4813,434,0.02529001235961914
140,2,29,2,3430.0,284.8,1120.0575,642,0.04231691360473633
140,2,29,3,2804.0,237.1,1050.1721,356,0.018785953521728516
140,2,29,4,2971.0,232.4,1073.1274,342,0.017714977264404297
140,2,30,0,3326.0,253.7,1083.1987,356,0.019366979598999023
140,2,30,1,3258.0,284.3,1141.3303,700,0.04822206497192383
140,2,30,2,3285.0,260.2,1055.7603,414,0.023993253707885742
140,2,30,3,3388.0,282.4,1127.0916,420,0.02470231056213379
140,2,30,4,3233.0,279.6,1129.9611,440,0.026237010955810547
140,2,31,0,3258.0,268.2,1111.105,770,0.055116891860961914
140,2,31,1,3118.0,263.8,1068.1117,446,0.027261018753051758
140,2,31,2,3442.0,275.8,1077.3981,482,0.03057408332824707
140,2,31,3,2829.0,246.1,1048.3959,354,0.01935720443725586
140,2,31,4,2971.0,232.4,1073.1274,342,0.018759965896606445
140,2,32,0,3198.0,244.1,1105.2414,512,0.03361916542053223
140,2,32,1,3269.0,276.8,1050.2803,524,0.03486800193786621
140,2,32,2,3372.0,271.1,1094.2905,610,0.042135000228881836
140,2,32,3,3132.0,275.5,1045.6424,342,0.01886272430419922
140,2,32,4,2971.0,232.4,1073.1274,342,0.018886089324951172
140,2,33,0,3454.0,284.8,1075.5033,342,0.019232988357543945
140,2,33,1,3265.0,261.5,1072.1727,478,0.03142094612121582
140,2,33,2,3247.0,277.7,1096.1057,466,0.030286312103271484
140,2,33,3,3279.0,273.2,1067.0375,386,0.023205280303955078
140,2,33,4,3475.0,281.1,1190.0031,638,0.045829057693481445
140,2,34,0,3053.0,255.4,1080.9799,452,0.029620885848999023
140,2,34,1,3118.0,255.5,1096.2766,886,0.06924915313720703
140,2,34,2,3475.0,276.9,1114.8491,804,0.0616450309753418
140,2,34,3,3361.0,264.9,1148.295,704,0.052581071853637695
140,2,34,4,3386.0,278.6,1113.5729,388,0.023790836334228516
140,2,35,0,3454.0,284.8,1075.5033,342,0.020061016082763672
140,2,35,1,2867.0,228.3,1057.9461,554,0.039791107177734375
140,2,35,2,3081.0,259.4,1051.0003,454,0.03038811683654785
140,2,35,3,3132.0,275.5,1045.6424,342,0.020030975341796875
140,2,35,4,3270.0,276.6,1077.9917,532,0.037893056869506836
140,2,36,0,3454.0,284.8,1075.5033,342,0.020386219024658203
140,2,36,1,3161.0,281.8,1085.6681,486,0.03419899940490723
140,2,36,2,3037.0,237.5,1117.1899,852,0.06874918937683105
140,2,36,3,3343.0,268.4,1133.402,580,0.04297232627868652
140,2,36,4,3198.0,271.0,1113.3613,504,0.03573489189147949
140,2,37,0,3454.0,284.8,1075.5033,342,0.021003007888793945
140,2,37,1,3253.0,280.3,1128.6078,630,0.04869890213012695
140,2,37,2,3004.0,242.9,1058.1645,504,0.03638291358947754
140,2,37,3,3165.0,276.0,1064.9038,378,0.024378061294555664
140,2,37,4,2971.0,232.4,1073.1274,342,0.02081894874572754
140,2,38,0,3454.0,284.8,1075.5033,342,0.021113157272338867
140,2,38,1,3046.0,230.0,1009.763,342,0.02122783660888672
140,2,38,2,3121.0,272.2,1025.0425,390,0.025799989700317383
140,2,38,3,3154.0,268.8,1122.3291,510,0.03780007362365723
140,2,38,4,3452.0,284.5,1102.787,430,0.029733896255493164
140,2,39,0,3454.0,284.8,1075.5033,342,0.02175307273864746
140,2,39,1,3521.0,280.5,1139.9219,620,0.04940390586853027
140,2,39,2,3494.0,277.7,1201.4775,1294,0.11726522445678711
140,2,39,3,3158.0,266.9,1069.6117,602,0.04765892028808594
140,2,39,4,3455.0,283.6,1143.3593,836,0.07139420509338379
140,2,40,0,3454.0,284.8,1075.5033,342,0.021823883056640625
140,2,40,1,3161.0,252.7,1122.3798,464,0.034542083740234375
140,2,40,2,3390.0,277.7,1192.7342,926,0.08165311813354492
140,2,40,3,3162.0,253.5,1096.1688,594,0.04771089553833008
140,2,40,4,2971.0,232.4,1073.1274,518,0.04008007049560547
140,2,41,0,3454.0,284.8,1075.5033,342,0.022288799285888672
140,2,41,1,3454.0,271.4,1215.7615,594,0.0486299991607666
140,2,41,2,3251.0,275.4,1036.0129,396,0.027760028839111328
140,2,41,3,3086.0,258.4,1085.4148,464,0.0350339412689209
140,2,41,4,3213.0,269.8,1086.0669,482,0.03687000274658203
140,35,1,0,3454.0,284.8,1075.5033,342,0.007203102111816406
140,35,1,1,3397.0,272.9,1156.5264,380,0.008189916610717773
140,35,1,2,3555.0,273.5,1263.2151,1498,0.04091811180114746
140,35,1,3,3579.0,271.8,1229.5099,710,0.017936229705810547
140,35,1,4,3231.0,252.1,1157.2369,606,0.014728069305419922
140,35,2,0,3347.0,269.0,1164.4229,600,0.01561880111694336
140,35,2,1,3467.0,284.3,1174.26,418,0.009868621826171875
140,35,2,2,3377.0,264.0,1176.6056,754,0.020463228225708008
140,35,2,3,3132.0,275.5,1045.6424,342,0.007531881332397461
140,35,2,4,3474.0,278.4,1235.0348,1178,0.03360104560852051
140,35,3,0,3591.0,283.3,1219.5008,1016,0.030219078063964844
140,35,3,1,3547.0,277.2,1240.3942,638,0.017586946487426758
140,35,3,2,3531.0,262.6,1237.4354,834,0.02417588233947754
140,35,3,3,3277.0,239.5,1125.8439,534,0.014274835586547852
140,35,3,4,3059.0,245.7,1155.3484,670,0.01860809326171875
140,35,4,0,3454.0,284.8,1075.5033,342,0.008341073989868164
140,35,4,1,3648.0,274.9,1262.2036,784,0.023665189743041992
140,35,4,2,3451.0,282.6,1164.83,820,0.02509593963623047
140,35,4,3,3590.0,277.9,1206.5958,752,0.022610902786254883
140,35,4,4,3325.0,256.7,1224.5499,868,0.02670431137084961
140,35,5,0,3454.0,284.8,1075.5033,342,0.008687734603881836
140,35,5,1,3077.0,246.2,1108.0519,434,0.01212310791015625
140,35,5,2,3274.0,266.1,1178.3671,732,0.023089885711669922
140,35,5,3,3509.0,272.9,1233.8578,958,0.03140664100646973
140,35,5,4,3469.0,269.9,1209.6031,1170,0.03941988945007324
140,35,6,0,3320.0,254.6,1184.1857,658,0.02126598358154297
140,35,6,1,3512.0,255.1,1195.446,812,0.027367830276489258
140,35,6,2,3390.0,276.4,1124.1054,716,0.023560047149658203
140,35,6,3,3488.0,271.7,1175.4962,880,0.029922962188720703
140,35,6,4,3483.0,279.1,1205.0891,828,0.027925968170166016
140,35,7,0,3366.0,277.8,1161.5226,668,0.022700786590576172
140,35,7,1,3289.0,272.9,1046.6612,384,0.011198282241821289
140,35,7,2,3209.0,277.8,1154.8071,738,0.02545619010925293
140,35,7,3,3378.0,280.4,1113.3674,436,0.01333308219909668
140,35,7,4,3320.0,281.7,1091.7418,462,0.014361143112182617
140,35,8,0,3543.0,275.3,1259.4078,1328,0.05207490921020508
140,35,8,1,3409.0,281.7,1103.4409,370,0.01100921630859375
140,35,8,2,3387.0,258.0,1208.6948,706,0.02542591094970703
140,35,8,3,3495.0,274.6,1171.1156,752,0.027395009994506836
140,35,8,4,3213.0,272.8,1116.9663,422,0.013386964797973633
140,35,9,0,3190.0,239.1,1118.3076,510,0.017756938934326172
140,35,9,1,3299.0,251.9,1179.119,1014,0.04012179374694824
140,35,9,2,3243.0,268.9,1184.0866,904,0.03511190414428711
140,35,9,3,3212.0,248.6,1088.2234,438,0.014607667922973633
140,35,9,4,3375.0,267.5,1145.018,582,0.020763874053955078
140,35,10,0,3454.0,284.8,1075.5033,342,0.010616064071655273
140,35,10,1,3184.0,265.9,1094.3947,424,0.01431417465209961
140,35,10,2,3305.0,280.1,1112.5901,464,0.0161898136138916
140,35,10,3,3184.0,280.7,1097.7496,434,0.014859914779663086
140,35,10,4,3253.0,266.1,1138.9151,444,0.015304803848266602
140,35,11,0,3335.0,274.5,1115.4198,394,0.01337289810180664
140,35,11,1,3403.0,279.7,1136.7018,508,0.019018888473510742
140,35,11,2,3550.0,283.8,1133.4955,540,0.02043318748474121
140,35,11,3,3294.0,259.3,1165.2582,750,0.030987024307250977
140,35,11,4,3323.0,275.0,1191.0289,378,0.012731075286865234
140,35,12,0,3471.0,276.5,1176.2567,840,0.036329030990600586
140,35,12,1,3445.0,283.1,1191.6191,832,0.035813093185424805
140,35,12,2,3347.0,276.7,1154.1123,480,0.0183560848236084
140,35,12,3,3447.0,271.9,1175.7949,754,0.03204917907714844
140,35,12,4,3266.0,243.9,1148.5859,582,0.02330303192138672
140,35,13,0,3527.0,284.4,1200.875,750,0.0329289436340332
140,35,13,1,3636.0,266.0,1210.7506,850,0.03808879852294922
140,35,13,2,3401.0,268.9,1089.0565,612,0.02573418617248535
140,35,13,3,3294.0,235.0,1179.4083,904,0.04093313217163086
140,35,13,4,3092.0,235.2,1136.5249,512,0.02044987678527832
140,35,14,0,3454.0,284.8,1075.5033,342,0.012152671813964844
140,35,14,1,3122.0,235.7,1120.7215,966,0.04585123062133789
140,35,14,2,3421.0,283.1,1164.1127,924,0.043469905853271484
140,35,14,3,3370.0,266.0,1151.5637,434,0.01705026626586914
140,35,14,4,2971.0,232.4,1073.1274,342,0.012028932571411133
140,35,15,0,3490.0,273.8,1213.4844,1194,0.05988883972167969
140,35,15,1,3314.0,274.7,1101.1438,450,0.018435001373291016
140,35,15,2,3573.0,278.0,1168.8856,570,0.025197982788085938
140,35,15,3,3081.0,222.9,1087.8597,388,0.015043020248413086
140,35,15,4,3290.0,276.3,1183.0391,446,0.018208980560302734
140,35,16,0,3454.0,284.8,1075.5033,342,0.012930154800415039
140,35,16,1,3186.0,255.9,1143.2807,786,0.03841400146484375
140,35,16,2,3162.0,279.5,1163.6911,664,0.03140568733215332
140,35,16,3,3330.0,276.1,1124.6146,564,0.025741100311279297
140,35,16,4,3514.0,284.9,1130.4255,506,0.022248029708862305
140,35,17,0,3454.0,284.8,1075.5033,342,0.013131856918334961
140,35,17,1,3444.0,282.4,1180.1586,700,0.034668922424316406
140,35,17,2,3445.0,269.9,1151.8416,534,0.02475285530090332
140,35,17,3,3035.0,229.2,1071.1477,418,0.017728090286254883
140,35,17,4,3009.0,222.3,1112.1837,388,0.01597905158996582
140,35,18,0,3461.0,277.3,1175.6733,502,0.023453950881958008
140,35,18,1,3446.0,275.7,1134.2743,600,0.029530048370361328
140,35,18,2,3316.0,285.0,1074.4611,578,0.028027057647705078
140,35,18,3,3287.0,258.9,1152.499,842,0.04427385330200195
140,35,18,4,3494.0,281.7,1175.3139,756,0.039079904556274414
140,35,19,0,3498.0,270.7,1203.3296,534,0.02634716033935547
140,35,19,1,3403.0,266.3,1155.1968,786,0.042176008224487305
140,35,19,2,3233.0,264.1,1073.2658,516,0.024862051010131836
140,35,19,3,3430.0,284.4,1097.6282,396,0.017469167709350586
140,35,19,4,3324.0,270.5,1127.9574,590,0.02967095375061035
140,35,20,0,3454.0,284.8,1075.5033,342,0.01445913314819336
140,35,20,1,3359.0,276.3,1110.3167,464,0.022308826446533203
140,35,20,2,3296.0,252.0,1183.3637,952,0.05417990684509277
140,35,20,3,3293.0,268.4,1147.1693,598,0.03092193603515625
140,35,20,4,3059.0,253.9,1083.125,346,0.01473689079284668
140,35,21,0,3454.0,284.8,1075.5033,342,0.014747142791748047
140,35,21,1,3265.0,268.7,1045.8632,380,0.017245054244995117
140,35,21,2,3578.0,270.9,1204.9532,484,0.02424788475036621
140,35,21,3,3515.0,276.8,1137.2525,350,0.015302896499633789
140,35,21,4,3665.0,284.1,1171.1586,660,0.03602790832519531
140,35,22,0,3454.0,284.8,1075.5033,342,0.015166997909545898
140,35,22,1,3475.0,272.3,1189.3032,1182,0.07283520698547363
140,35,22,2,3228.0,258.5,1121.3844,630,0.034909963607788086
140,35,22,3,3274.0,276.2,1140.9904,734,0.04224514961242676
140,35,22,4,3275.0,248.6,1160.7249,490,0.025365114212036133
140,35,23,0,3041.0,258.3,1099.7734,682,0.03958916664123535
140,35,23,1,3345.0,272.5,1201.5627,854,0.05177593231201172
140,35,23,2,3429.0,264.1,1153.7587,838,0.05070066452026367
140,35,23,3,3120.0,272.6,1104.4371,546,0.02998495101928711
140,35,23,4,2971.0,232.4,1073.1274,342,0.015577077865600586
140,35,24,0,3454.0,284.8,1075.5033,342,0.01591801643371582
140,35,24,1,3393.0,251.2,1143.7332,572,0.03262591361999512
140,35,24,2,3222.0,280.7,1063.464,604,0.03495216369628906
140,35,24,3,3263.0,262.6,1111.0326,534,0.029948949813842773
140,35,24,4,3573.0,270.7,1205.1239,594,0.03439164161682129
140,35,25,0,3454.0,284.8,1075.5033,342,0.016199827194213867
140,35,25,1,3046.0,230.0,1009.763,342,0.016170978546142578
140,35,25,2,3158.0,235.1,1143.9687,654,0.039610862731933594
140,35,25,3,3573.0,270.4,1180.1745,728,0.045468807220458984
140,35,25,4,3407.0,284.1,1113.0274,450,0.02432394027709961
140,35,26,0,3289.0,281.7,1147.4688,692,0.04351377487182617
140,35,26,1,3413.0,271.4,1185.8387,400,0.020973682403564453
140,35,26,2,3295.0,272.8,1090.5873,644,0.0398561954498291
140,35,26,3,3458.0,264.9,1125.946,402,0.02114105224609375
140,35,26,4,3633.0,283.1,1167.093,714,0.045172929763793945
140,35,27,0,3179.0,275.0,1114.9469,370,0.019089221954345703
140,35,27,1,2978.0,243.8,1080.6174,682,0.04378819465637207
140,35,27,2,3087.0,253.7,1072.3486,626,0.03920793533325195
140,35,27,3,3132.0,275.5,1045.6424,342,0.017032861709594727
140,35,27,4,3085.0,239.7,1155.1565,656,0.04163789749145508
140,35,28,0,3375.0,277.3,1112.0751,360,0.01880812644958496
140,35,28,1,3352.0,273.1,1133.928,664,0.04323577880859375
140,35,28,2,3122.0,285.0,1099.0177,660,0.04293084144592285
140,35,28,3,3105.0,256.5,1063.9355,386,0.020946979522705078
140,35,28,4,3165.0,275.7,1116.6222,636,0.04107189178466797
140,35,29,0,3336.0,285.0,1095.4254,752,0.05138421058654785
140,35,29,1,3253.0,280.2,1093.8274,580,0.03729891777038574
140,35,29,2,3175.0,256.7,1093.0445,596,0.03861379623413086
140,35,29,3,3262.0,262.6,1169.6482,554,0.03528594970703125
140,35,29,4,3593.0,283.2,1107.787,494,0.03033304214477539
140,35,30,0,3454.0,284.8,1075.5033,428,0.025339126586914062
140,35,30,1,3202.0,269.9,1131.3985,658,0.044889211654663086
